t, omega, theta, x, y
3.75, 72.0, 176.40000000000003, -0.05940173734783766, 0.04450138376940532
3.7600000000000002, 72.0, 177.12, -0.05944790217939114, 0.043685880681685024
3.77, 72.0, 177.84000000000003, -0.0594838157216383, 0.04286986187354572
3.7800000000000002, 72.0, 178.56000000000006, -0.05950947230341451, 0.04205345620381687
3.79, 72.0, 179.28000000000003, -0.05952486787324805, 0.04123679259241787
3.8000000000000003, 72.0, 180.00000000000006, -0.05953, 0.04041999999999995
3.81, 72.0, 180.72000000000003, -0.05952486787324805, 0.03960320740758205
3.8200000000000003, 72.0, 181.44000000000005, -0.059509472303414496, 0.038786543796183
3.83, 72.0, 182.16000000000003, -0.0594838157216383, 0.037970138126454236
3.84, 72.0, 182.88, -0.05944790217939114, 0.037154119318314985
3.85, 72.0, 183.60000000000002, -0.05940173734783766, 0.0363386162305946
3.86, 72.0, 184.32, -0.05934532851693991, 0.0355237576406844
3.87, 72.0, 185.04000000000002, -0.059278684594306214, 0.03470967222420168
3.88, 72.0, 185.76, -0.05920181610378451, 0.03389648853467104
3.89, 72.0, 186.48000000000002, -0.059114735183800546, 0.03308433498322366
3.9, 72.0, 187.2, -0.05901745558544107, 0.03227333981832025
3.91, 72.0, 187.92000000000002, -0.058909992670282324, 0.03146363110549851
3.92, 72.0, 188.64, -0.05879236340796441, 0.0306553367071508
3.93, 72.0, 189.36, -0.05866458637351142, 0.02984858426233254
3.94, 72.0, 190.08000000000004, -0.058526681744398346, 0.029043501166607026
3.95, 72.0, 190.8, -0.058378671297364765, 0.028240214551927885
3.96, 72.0, 191.52000000000004, -0.058220578404976034, 0.027438851266563497
3.97, 72.0, 192.24, -0.05805242803193257, 0.026639537855066453
3.98, 72.0, 192.96000000000004, -0.05787424673112751, 0.02584240053829019
3.99, 72.0, 193.68, -0.057686062639453806, 0.025047565193457886
4.0, 72.0, 194.40000000000003, -0.05748790547336101, 0.024255157334284395
4.01, 72.0, 195.12, -0.0572798065241628, 0.023465302091156704
4.0200000000000005, 72.0, 195.84000000000003, -0.057061798653095575, 0.022678124191373827
4.03, 72.0, 196.56000000000006, -0.05683391628612942, 0.021893747939451487
4.04, 72.0, 197.28000000000003, -0.05659619540853178, 0.021112297197492687
4.05, 72.0, 198.0, -0.056348673559184985, 0.020333895365628425
4.0600000000000005, 72.0, 198.72000000000003, -0.05609138982465837, 0.019558665362531355
4.07, 72.0, 199.44000000000005, -0.05582438483303617, 0.018786729606005807
4.08, 72.0, 200.16000000000003, -0.055547700747501816, 0.018018209993656376
4.09, 72.0, 200.88, -0.05526138125967979, 0.01725322788363871
4.1, 72.0, 201.59999999999997, -0.054965471582736354, 0.016491904075495962
4.11, 72.0, 202.32000000000005, -0.054660018444239754, 0.015734358791082866
4.12, 72.0, 203.04000000000008, -0.05434507007878153, 0.01498071165558175
4.13, 72.0, 203.76000000000005, -0.05402067622035962, 0.014231081678611882
4.14, 72.0, 204.48000000000002, -0.05368688809452471, 0.013485587235436507
4.15, 72.0, 205.20000000000005, -0.053343758410291243, 0.012744346048270221
4.16, 72.0, 205.92000000000007, -0.05299134135181409, 0.012007475167689297
4.17, 72.0, 206.64000000000004, -0.052629692569832125, 0.01127509095414786
4.18, 72.0, 207.36, -0.05225886917288038, 0.010547309059603268
4.19, 72.0, 208.0800000000001, -0.051878929718271904, 0.00982424440925328
4.2, 72.0, 208.80000000000007, -0.051489934202851105, 0.009106011183388447
4.21, 72.0, 209.52000000000004, -0.05109194405351915, 0.008392722799361006
4.22, 72.0, 210.24, -0.0506850221175343, 0.007684491893675552
4.23, 72.0, 210.9600000000001, -0.050269232652587335, 0.00698143030420198
4.24, 72.0, 211.68000000000006, -0.04984464131665494, 0.006283649052515723
4.25, 72.0, 212.40000000000003, -0.049411315157630954, 0.00559125832636518
4.26, 72.0, 213.12, -0.048969322602739215, 0.004904367462272512
4.2700000000000005, 72.0, 213.8400000000001, -0.04851873344772777, 0.004223084928267708
4.28, 72.0, 214.56000000000006, -0.048059618845847744, 0.003547518306760769
4.29, 72.0, 215.28000000000003, -0.047592051296616936, 0.002877774277552571
4.3, 72.0, 216.00000000000006, -0.047116104634371554, 0.002213958600989205
4.3100000000000005, 72.0, 216.72000000000008, -0.04663185401660693, 0.0015561761012612002
4.32, 72.0, 217.44000000000005, -0.04613937591210925, 0.0009045306498505976
4.33, 72.0, 218.16000000000008, -0.04563874808888017, 0.0002591251491281879
4.34, 72.0, 218.88000000000005, -0.045130049601856494, -0.0003799384838955727
4.3500000000000005, 72.0, 219.60000000000008, -0.04461336078042624, -0.0010125593336648975
4.36, 72.0, 220.32000000000005, -0.04408876321574407, -0.0016386375020139288
4.37, 72.0, 221.04000000000008, -0.04355633974784669, -0.002258074123942244
4.38, 72.0, 221.76000000000005, -0.043016174452571804, -0.0028707713832263893
4.39, 72.0, 222.48000000000002, -0.04246835262828128, -0.003476632527866612
4.4, 72.0, 223.20000000000005, -0.041912960782391706, -0.004075561885364808
4.41, 72.0, 223.92000000000007, -0.0413500866177139, -0.004667464877832372
4.42, 72.0, 224.64000000000004, -0.040779819018603516, -0.005252248036925228
4.43, 72.0, 225.36, -0.04020224803692518, -0.005829819018603563
4.44, 72.0, 226.0800000000001, -0.03961746487783224, -0.006400086617714032
4.45, 72.0, 226.80000000000007, -0.03902556188536471, -0.006962960782391801
4.46, 72.0, 227.52000000000004, -0.03842663252786655, -0.007518352628281336
4.47, 72.0, 228.24, -0.037820771383226356, -0.008066174452571843
4.48, 72.0, 228.9600000000001, -0.03720807412394208, -0.00860633974784683
4.49, 72.0, 229.68000000000006, -0.036588637502013834, -0.00913876321574416
4.5, 72.0, 230.40000000000003, -0.035962559333664816, -0.00966336078042631
4.51, 72.0, 231.12, -0.03532993848389551, -0.010180049601856533
4.5200000000000005, 72.0, 231.8400000000001, -0.03469087485087167, -0.010688748088880283
4.53, 72.0, 232.56000000000006, -0.03404546935014928, -0.011189375912109355
4.54, 72.0, 233.28000000000003, -0.03339382389873869, -0.011681854016607006
4.55, 72.0, 234.00000000000006, -0.032736041399010714, -0.012166104634371615
4.5600000000000005, 72.0, 234.72000000000008, -0.0320722257224473, -0.012642051296617024
4.57, 72.0, 235.44000000000005, -0.03140248169323912, -0.013109618845847826
4.58, 72.0, 236.16000000000008, -0.030726915071732166, -0.013568733447727861
4.59, 72.0, 236.88000000000005, -0.03004563253772743, -0.014019322602739255
4.6000000000000005, 72.0, 237.60000000000008, -0.029358741673634715, -0.014461315157631029
4.61, 72.0, 238.32000000000005, -0.028666350947484192, -0.014894641316654987
4.62, 72.0, 239.04000000000008, -0.027968569695797838, -0.015319232652587451
4.63, 72.0, 239.76000000000005, -0.02726550810632442, -0.015735022117534324
4.64, 72.0, 240.48000000000002, -0.026557277200638957, -0.016141944053519167
4.65, 72.0, 241.20000000000005, -0.025843988816611447, -0.016539934202851166
4.66, 72.0, 241.92000000000007, -0.025125755590746562, -0.016928929718272
4.67, 72.0, 242.64000000000004, -0.024402690940396647, -0.01730886917288043
4.68, 72.0, 243.36, -0.02367490904585208, -0.017679692569832157
4.69, 72.0, 244.0800000000001, -0.022942524832310563, -0.018041341351814164
4.7, 72.0, 244.80000000000007, -0.02220565395172964, -0.01839375841029131
4.71, 72.0, 245.52000000000004, -0.021464412764563432, -0.018736888094524742
4.72, 72.0, 246.24, -0.020718918321388082, -0.019070676220359642
4.73, 72.0, 246.9600000000001, -0.019969288344418055, -0.01939507007878162
4.74, 72.0, 247.68000000000006, -0.019215641208917018, -0.0197100184442398
4.75, 72.0, 248.40000000000003, -0.01845809592450406, -0.020015471582736352
4.76, 72.0, 249.12, -0.017696772116361278, -0.020311381259679795
4.7700000000000005, 72.0, 249.8400000000001, -0.016931790006343532, -0.02059770074750185
4.78, 72.0, 250.56000000000006, -0.01616327039399405, -0.020874384833036226
4.79, 72.0, 251.28000000000003, -0.015391334637468581, -0.021141389824658394
4.8, 72.0, 252.00000000000006, -0.01461610463437154, -0.021398673559184997
4.8100000000000005, 72.0, 252.72000000000008, -0.013837702802507162, -0.021646195408531833
4.82, 72.0, 253.44000000000005, -0.01305625206054839, -0.021883916286129457
4.83, 72.0, 254.16000000000008, -0.012271875808626074, -0.022111798653095607
4.84, 72.0, 254.88000000000005, -0.011484697908843232, -0.022329806524162832
4.8500000000000005, 72.0, 255.60000000000008, -0.010694842665715482, -0.022537905473361042
4.86, 72.0, 256.32000000000005, -0.009902434806542074, -0.022736062639453825
4.87, 72.0, 257.0400000000001, -0.009107599461709685, -0.022924246731127543
4.88, 72.0, 257.76000000000005, -0.00831046214493351, -0.02310242803193259
4.89, 72.0, 258.48, -0.007511148733436462, -0.023270578404976053
4.9, 72.0, 259.20000000000005, -0.006709785448072045, -0.023428671297364784
4.91, 72.0, 259.9200000000001, -0.0059064988333928795, -0.023576681744398365
4.92, 72.0, 260.64000000000004, -0.005101415737667365, -0.02371458637351144
4.93, 72.0, 261.36, -0.004294663292849187, -0.023842363407964418
4.94, 72.0, 262.0800000000001, -0.0034863688945013906, -0.023959992670282343
4.95, 72.0, 262.80000000000007, -0.002676660181679685, -0.024067455585441072
4.96, 72.0, 263.52000000000004, -0.0018656650167762686, -0.02416473518380055
4.97, 72.0, 264.24, -0.0010535114653289776, -0.024251816103784518
4.98, 72.0, 264.9600000000001, -0.00024032777579819416, -0.02432868459430622
4.99, 72.0, 265.68000000000006, 0.0005737576406844355, -0.024395328516939915
5.0, 72.0, 266.40000000000003, 0.001388616230594641, -0.024451737347837663
5.01, 64.80000000000015, 267.084, 0.002163330844743143, -0.024495837351894895
5.0200000000000005, 57.59999999999967, 267.6960000000001, 0.0028568992914081463, -0.024527453411867947
5.03, 50.39999999999982, 268.23600000000005, 0.0034691216123255023, -0.02454919643706345
5.04, 43.199999999999974, 268.704, 0.003999860009412576, -0.024563372399469055
5.05, 36.00000000000013, 269.1, 0.0044490243747316496, -0.02457198111130794
5.0600000000000005, 28.799999999999642, 269.42400000000004, 0.004816559734812525, -0.024576715423318365
5.07, 21.599999999999795, 269.67600000000004, 0.005102435618503445, -0.024578960733425997
5.08, 14.399999999999949, 269.85600000000005, 0.005306637353994825, -0.024579794712336525
5.09, 7.200000000000102, 269.96400000000006, 0.00542915929819058, -0.024579987169514705
5.1000000000000005, -3.836930773104541e-13, 270.00000000000006, 0.005470000000000046, -0.024580000000000005
